Reference, Quantity, Value, Footprint, Datasheet, DPN, MPN, PurchasingLink, Purchasing Link
C1 ,1,"C_0u33","personal:C_0805","https://www.digikey.com/product-detail/en/kemet/C0805C104Z4VACTU/399-9159-1-ND/3522677","1276-1123-1-ND","CL21B334KBFNNNE","https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B334KBFNNNE/3886781",""
C3 C4 ,2,"C_10p","personal:C_0805","https://www.we-online.de/katalog/datasheet/885012007010.pdf","399-7994-1-ND","885012007010","https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/885012007010/5453669",""
C2 C5 C6 ,3,"C_0u1","personal:C_0805","https://www.digikey.com/product-detail/en/kemet/C0805C104Z4VACTU/399-9159-1-ND/3522677","478-3352-1-ND","","",""
D1 ,1,"LED_GREEN","LEDs:LED_0603_HandSoldering","https://www.digikey.com/product-detail/en/kingbright/APTD1608CGCK/754-1545-1-ND/2514673","754-1545-1-ND","","",""
J1 ,1,"Barrel_Jack_Mounting","personal:barrel_jack_mounting","http://www.kycon.com/2013Catalogpage/DC%20Power/KLDX_0202_LT.pdf","2092-KLDX-0202-A-ND","KLDX-0202-A","https://www.digikey.com/en/products/detail/kycon-inc/KLDX-0202-A/9975992",""
J2 ,1,"Conn_02x03","personal:TSW-103-07-F-D","~","SAM10846-ND","TSW-103-07-F-D","",""
J3 J4 J5 J6 J7 J8 J9 J10 ,8,"EBBA-04-C-SS-BU","personal:EBBA-04-C-SS-BU","https://app.adam-tech.com/products/download/data_sheet/204166/ebba-04-c-ss-bu-data-sheet.pdf","2057-EBBA-04-C-SS-BU-ND","EBBA-04-C-SS-BU","","https://www.digikey.com/en/products/detail/adam-tech/EBBA-04-C-SS-BU/9830523"
Q1 Q2 Q3 Q4 Q5 Q6 Q7 Q8 Q9 Q10 Q11 Q12 Q13 Q14 Q15 Q16 ,16,"NVS4409NT1G","TO_SOT_Packages_SMD:SOT-323_SC-70","https://www.onsemi.com/pdf/datasheet/nts4409n-d.pdf","NVS4409NT1GOSCT-ND","NVS4409NT1G","","https://www.digikey.com/en/products/detail/on-semiconductor/NVS4409NT1G/4848979"
R1 R2 R3 R4 R5 R6 R7 R8 R10 R11 R12 R13 R14 R15 R16 R17 R18 ,17,"R_10K","personal:R_0805","","311-10.0KCRCT-ND","RC0805FR-0710KL","",""
R9 ,1,"R_120","personal:R_0805","","A129738CT-ND","","",""
U1 ,1,"L7805","TO_SOT_Packages_SMD:TO-252-2","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","497-7255-1-ND","L7805CDT-TR","https://www.digikey.com/en/products/detail/stmicroelectronics/L7805CDT-TR/1038234",""
U2 ,1,"ATmega328P-PU","Housings_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","ATMEGA328-PU-ND","ATMEGA328-PU","https://www.digikey.com/en/products/detail/microchip-technology/ATMEGA328-PU/2271026",""
Y1 ,1,"ECS-160-8-37-CWY-TR","personal:7M-16.000MAAJ-T","https://ecsxtal.com/store/pdf/ecx-1637.pdf","XC2866CT-ND","ECS-160-8-37-CWY-TR","https://www.digikey.com/en/products/detail/ecs-inc/ECS-160-8-37-CWY-TR/9597500",""